  1.387006   1.230687   1.977906
  0.236994   1.230687   1.977906
 -0.693386   0.554727   1.977906
 -1.048759  -0.539000   1.977906
 -0.693386  -1.632727   1.977906
  0.236994  -2.308687   1.977906
  1.387006  -2.308687   1.977906
  2.317386  -1.632727   1.977906
 -0.010800   1.630545   1.023600
 -0.924791   0.999662   1.023600
 -1.440904   0.016291   1.023600
 -1.440904  -1.094291   1.023600
 -0.924791  -2.077662   1.023600
  2.130097  -2.448593   1.023600
 -1.440904  -1.094291  -0.035600
 -0.924791  -2.077662  -0.035600
  2.130097  -2.448593  -0.035600
 -0.693386  -1.632727  -0.989906
  0.295678   0.355295  -1.650306
 -0.220643  -0.539000  -1.650306
  0.295678  -1.433295  -1.650306
  2.674322   0.844295   2.131306
  2.674322  -0.944295   2.131306
  3.190643  -0.050000   2.131306
  3.663386   1.043727   1.470906
  4.212549   1.028310   0.516600
  2.437685  -2.353411   0.516600
  4.212549   1.028310  -0.542600
  2.437685  -2.353411  -0.542600
  3.476097  -1.959593  -0.542600
  4.212549  -1.128310  -0.542600
  4.478328  -0.050000  -0.542600
  3.663386   1.043727  -1.496906
  2.733006   1.719687  -1.496906
  1.582994   1.719687  -1.496906
  0.652614   1.043727  -1.496906
  1.582994  -1.819687  -1.496906
  2.733006  -1.819687  -1.496906
  3.663386  -1.143727  -1.496906
  4.018759  -0.050000  -1.496906
 -0.815887   1.375714   0.528149
 -1.518417   0.538471   0.528149
  0.260451   1.565501  -0.510149
 -0.815887   1.375714  -0.510149
 -1.518417   0.538471  -0.510149
 -1.518417  -0.554471  -0.510149
  0.288148   0.931149  -1.350149
 -0.815887   0.572426  -1.350149
 -0.815887  -0.588426  -1.350149
 -0.123887  -2.994714   0.818149
  0.952451  -3.184501   0.818149
  1.898967  -2.638030   0.818149
 -0.826417  -2.157471  -0.220149
 -0.123887  -2.994714  -0.220149
  0.952451  -3.184501  -0.220149
  1.898967  -2.638030  -0.220149
 -0.123887  -2.191426  -1.060149
  0.980148  -2.550148  -1.060149
  0.711000  -0.387000   3.256000
  1.016148   0.552149   2.935149
 -0.087887   0.193426   2.935149
 -0.087887  -0.967426   2.935149
  1.016148  -1.326149   2.935149
  1.698479  -0.387000   2.935149
 -0.087887   0.996714   2.095149
  3.292148  -1.520149   1.831149
  3.974479  -0.581000   1.831149
  3.264451  -2.154501   0.991149
  4.210967  -1.608030   0.991149
  4.584775  -0.581000   0.991149
  4.210967  -1.608030  -0.047149
  4.584775  -0.581000  -0.047149
  2.600148   1.960149   1.541149
  3.518967   2.048030   0.701149
  2.572451   2.594501   0.701149
  1.496113   2.404714   0.701149
  3.518967   2.048030  -0.337149
  2.572451   2.594501  -0.337149
  1.496113   2.404714  -0.337149
  2.536451  -1.776501  -1.614149
  3.482967  -1.230030  -1.614149
  2.564148   0.736149  -2.454149
  1.460113   0.377426  -2.454149
  1.460113  -0.783426  -2.454149
  2.564148  -1.142149  -2.454149
  3.246479  -0.203000  -2.454149
  2.259000  -0.203000  -2.775000
  1.773665   1.126653   2.417330
  0.812000   1.384330   2.417330
 -0.149665   1.126653   2.417330
 -0.853653   0.422665   2.417330
 -1.111330  -0.539000   2.417330
 -0.853653  -1.500665   2.417330
 -0.149665  -2.204653   2.417330
  0.812000  -2.462330   2.417330
  1.773665  -2.204653   2.417330
  2.477653  -1.500665   2.417330
  0.549325   1.960186   1.534899
 -0.444476   1.637281   1.534899
 -1.221021   0.938076   1.534899
 -1.646038  -0.016528   1.534899
 -1.646038  -1.061472   1.534899
 -1.221021  -2.016076   1.534899
 -0.444476  -2.715281   1.534899
  1.588545  -2.928960   1.534899
  2.493493  -2.406487   1.534899
  0.067637   2.077166   0.494000
 -1.861687  -1.038799   0.494000
 -1.500591  -1.970895   0.494000
  2.024408  -2.973844   0.494000
 -1.646038  -1.061472  -0.546899
 -1.221021  -2.016076  -0.546899
 -0.853653  -1.500665  -1.429330
 -0.149665  -2.204653  -1.429330
  0.812000  -2.462330  -1.429330
  0.291551   0.362445  -2.018952
 -0.228899  -0.539000  -2.018952
  0.291551  -1.440445  -2.018952
  2.678449   0.851445   2.499952
  2.678449  -0.951445   2.499952
  3.198899  -0.050000   2.499952
  3.823653   0.911665   1.910330
  3.119665   1.615653   1.910330
  2.158000   1.873330   1.910330
  4.453696   0.972110   1.027899
  3.839493   1.817488   1.027899
  2.934545  -2.439960   1.027899
  4.694324   0.932577  -0.013000
  4.168104   1.782452  -0.013000
  0.518834   2.120607  -0.013000
  2.408970  -2.758397  -0.013000
  3.370408  -2.484844  -0.013000
  4.878000  -0.050000  -0.013000
  4.453696   0.972110  -1.053899
  3.839493   1.817488  -1.053899
  1.895325   2.449186  -1.053899
  0.901524   2.126281  -1.053899
  1.895325  -2.549186  -1.053899
  2.934545  -2.439960  -1.053899
  3.839493  -1.917488  -1.053899
  4.453696  -1.072110  -1.053899
  4.670952  -0.050000  -1.053899
  3.823653   0.911665  -1.936330
  3.119665   1.615653  -1.936330
  2.158000   1.873330  -1.936330
  1.196335   1.615653  -1.936330
  0.492347   0.911665  -1.936330
  1.196335  -1.715653  -1.936330
  2.158000  -1.973330  -1.936330
  3.119665  -1.715653  -1.936330
  3.823653  -1.011665  -1.936330
  4.081330  -0.050000  -1.936330
 -0.977000   1.654769   0.009000
 -1.679769   0.952000   0.009000
 -1.937000  -0.008000   0.009000
 -0.530824   1.573387  -0.951000
 -1.362208   0.969351  -0.951000
 -1.679769  -0.008000  -0.951000
 -0.793656   0.556274  -1.653769
  0.161176  -3.192387   1.259000
  1.188824  -3.192387   1.259000
 -0.987769  -2.571000   0.299000
 -0.285000  -3.273769   0.299000
  0.675000  -3.531000   0.299000
  1.635000  -3.273769   0.299000
 -0.670208  -2.588351  -0.661000
  0.161176  -3.192387  -0.661000
  1.188824  -3.192387  -0.661000
  0.971656  -2.524014  -1.363769
  0.711000  -0.387000   3.496000
  1.007656   0.526014   3.238769
 -0.065656   0.177274   3.238769
 -0.065656  -0.951274   3.238769
  1.007656  -1.300014   3.238769
  1.671000  -0.387000   3.238769
  0.197176   1.194387   2.536000
 -0.634208   0.590351   2.536000
  3.283656  -1.494014   2.134769
  3.947000  -0.581000   2.134769
  3.500824  -2.162387   1.432000
  4.332208  -1.558351   1.432000
  4.649769  -0.581000   1.432000
  3.947000  -2.243769   0.472000
  4.649769  -1.541000   0.472000
  4.907000  -0.581000   0.472000
  2.591656   1.934014   1.844769
  3.640208   1.998351   1.142000
  2.808824   2.602387   1.142000
  1.781176   2.602387   1.142000
  3.957769   1.981000   0.182000
  3.255000   2.683769   0.182000
  2.295000   2.941000   0.182000
  1.335000   2.683769   0.182000
  2.808824   2.602387  -0.778000
  1.781176   2.602387  -0.778000
  2.772824  -1.784387  -2.055000
  3.604208  -1.180351  -2.055000
  2.555656   0.710014  -2.757769
  1.482344   0.361274  -2.757769
  1.482344  -0.767274  -2.757769
  2.555656  -1.116014  -2.757769
  3.219000  -0.203000  -2.757769
  2.259000  -0.203000  -3.015000
  1.335291  -1.445366   3.369459
  1.795465   1.164411   2.838096
  0.812000   1.427930   2.838096
 -0.171465   1.164411   2.838096
 -0.891411   0.444465   2.838096
 -1.154930  -0.539000   2.838096
 -0.891411  -1.522465   2.838096
 -0.171465  -2.242411   2.838096
  0.812000  -2.505930   2.838096
  1.795465  -2.242411   2.838096
  2.515411  -1.522465   2.838096
  0.812000   2.111038   2.024000
 -0.202126   1.909316   2.024000
 -1.061860   1.334860   2.024000
 -1.636316   0.475126   2.024000
 -1.838038  -0.539000   2.024000
 -1.636316  -1.553126   2.024000
 -1.061860  -2.412860   2.024000
 -0.202126  -2.987316   2.024000
  0.812000  -3.189038   2.024000
  1.826126  -2.987316   2.024000
  2.685860  -2.412860   2.024000
  0.288709   2.428730   1.025363
 -0.694756   2.070778   1.025363
 -1.496484   1.398048   1.025363
 -2.019775   0.491682   1.025363
 -2.201512  -0.539000   1.025363
 -2.019775  -1.569682   1.025363
 -1.496484  -2.476048   1.025363
 -0.694756  -3.148778   1.025363
  2.318756  -3.148778   1.025363
  0.288709   2.428730  -0.037363
 -0.694756   2.070778  -0.037363
 -2.201512  -0.539000  -0.037363
 -2.019775  -1.569682  -0.037363
 -1.496484  -2.476048  -0.037363
  2.318756  -3.148778  -0.037363
 -0.202126   1.909316  -1.036000
 -1.838038  -0.539000  -1.036000
 -1.636316  -1.553126  -1.036000
 -1.061860  -2.412860  -1.036000
  1.826126  -2.987316  -1.036000
 -0.171465   1.164411  -1.850096
 -1.154930  -0.539000  -1.850096
 -0.891411  -1.522465  -1.850096
 -0.171465  -2.242411  -1.850096
  0.812000  -2.505930  -1.850096
 -0.234582  -0.539000  -2.381459
  0.288709  -1.445366  -2.381459
  2.681291   0.856366   2.862459
  3.204582  -0.050000   2.862459
  3.861411   0.933465   2.331096
  3.141465   1.653411   2.331096
  2.158000   1.916930   2.331096
  3.141465  -1.753411   2.331096
  4.124930  -0.050000   2.331096
  4.606316   0.964126   1.517000
  4.031860   1.823860   1.517000
  1.143874   2.398316   1.517000
  3.172126  -2.498316   1.517000
  4.808038  -0.050000   1.517000
  4.989775   0.980682   0.518363
  4.466484   1.887048   0.518363
  0.651244   2.559778   0.518363
  2.681291  -3.017730   0.518363
  3.664756  -2.659778   0.518363
  5.171512  -0.050000   0.518363
  4.989775   0.980682  -0.544363
  4.466484   1.887048  -0.544363
  3.664756   2.559778  -0.544363
  0.651244   2.559778  -0.544363
  2.681291  -3.017730  -0.544363
  3.664756  -2.659778  -0.544363
  4.466484  -1.987048  -0.544363
  4.989775  -1.080682  -0.544363
  5.171512  -0.050000  -0.544363
  4.606316   0.964126  -1.543000
  4.031860   1.823860  -1.543000
  3.172126   2.398316  -1.543000
  2.158000   2.600038  -1.543000
  1.143874   2.398316  -1.543000
  0.284140   1.823860  -1.543000
  2.158000  -2.700038  -1.543000
  3.172126  -2.498316  -1.543000
  4.031860  -1.923860  -1.543000
  4.606316  -1.064126  -1.543000
  4.808038  -0.050000  -1.543000
  3.861411   0.933465  -2.357096
  3.141465   1.653411  -2.357096
  2.158000   1.916930  -2.357096
  1.174535   1.653411  -2.357096
  0.454589   0.933465  -2.357096
  1.174535  -1.753411  -2.357096
  2.158000  -2.016930  -2.357096
  3.141465  -1.753411  -2.357096
  3.861411  -1.033465  -2.357096
  4.124930  -0.050000  -2.357096
  1.634709   0.856366  -2.888459
 -1.633783   1.424345   0.009000
 -2.114234   0.508922   0.009000
 -1.241992   1.405716  -1.071000
 -1.811842   0.519013  -1.071000
 -0.557000   0.927307  -1.861615
 -1.097000  -0.008000  -1.861615
  0.408784  -3.462575   1.379000
 -0.941783  -3.043345   0.299000
 -0.090947  -3.630635   0.299000
  0.935359  -3.755251   0.299000
 -0.549992  -3.024716  -0.781000
  0.408784  -3.462575  -0.781000
  1.452082  -3.312571  -0.781000
  0.711000  -0.387000   3.736000
  1.251000   0.548307   3.446615
  0.171000   0.548307   3.446615
 -0.369000  -0.387000   3.446615
  0.171000  -1.322307   3.446615
  1.251000  -1.322307   3.446615
  1.791000  -0.387000   3.446615
  3.527000  -1.516307   2.342615
  4.067000  -0.581000   2.342615
  3.764081  -2.282571   1.552000
  4.560661  -1.592331   1.552000
  4.857615  -0.581000   1.552000
  4.214020  -2.358645   0.472000
  4.899585  -1.584802   0.472000
  5.147000  -0.581000   0.472000
  3.072082   2.722571   1.262000
  2.028784   2.872575   1.262000
  3.522020   2.798645   0.182000
  2.555359   3.165251   0.182000
  1.529054   3.040635   0.182000
  2.799000   0.732307  -2.965615
  1.719000   0.732307  -2.965615
  1.179000  -0.203000  -2.965615
  1.719000  -1.138307  -2.965615
  2.799000  -1.138307  -2.965615
  3.339000  -0.203000  -2.965615
  2.259000  -0.203000  -3.255000
  0.286671  -1.448896   3.727592
  1.337329  -1.448896   3.727592
  1.862658  -0.539000   3.727592
  1.811235   1.191726   3.244658
  0.812000   1.459470   3.244658
 -0.187235   1.191726   3.244658
 -0.918726   0.460235   3.244658
 -1.186470  -0.539000   3.244658
 -0.918726  -1.538235   3.244658
 -0.187235  -2.269726   3.244658
  0.812000  -2.537470   3.244658
  1.811235  -2.269726   3.244658
  2.542726  -1.538235   3.244658
  0.812000   2.211658   2.492470
 -0.240631   2.002276   2.492470
 -1.133009   1.406009   2.492470
 -1.729276   0.513631   2.492470
 -1.938658  -0.539000   2.492470
 -1.729276  -1.591631   2.492470
 -1.133009  -2.484009   2.492470
 -0.240631  -3.080276   2.492470
  0.812000  -3.289658   2.492470
  1.864631  -3.080276   2.492470
  2.757009  -2.484009   2.492470
  0.544972   2.683548   1.544658
 -0.486919   2.422237   1.544658
 -1.378052   1.840031   1.544658
 -2.031859   1.000020   1.544658
 -2.377490  -0.006768   1.544658
 -2.377490  -1.071232   1.544658
 -2.031859  -2.078020   1.544658
 -1.378052  -2.918031   1.544658
 -0.486919  -3.500237   1.544658
  0.544972  -3.761548   1.544658
  1.605800  -3.673645   1.544658
  2.580607  -3.246055   1.544658
  0.055429   2.775755   0.494000
 -0.888000   2.405486   0.494000
 -1.680376   1.773587   0.494000
 -2.251294   0.936205   0.494000
 -2.550025  -0.032256   0.494000
 -2.550025  -1.045744   0.494000
 -2.251294  -2.014205   0.494000
 -1.680376  -2.851587   0.494000
 -0.888000  -3.483486   0.494000
  2.054159  -3.703971   0.494000
 -0.486919   2.422237  -0.556658
 -2.377490  -0.006768  -0.556658
 -2.377490  -1.071232  -0.556658
 -2.031859  -2.078020  -0.556658
 -1.378052  -2.918031  -0.556658
  1.605800  -3.673645  -0.556658
 -0.240631   2.002276  -1.504470
 -1.938658  -0.539000  -1.504470
 -1.729276  -1.591631  -1.504470
 -1.133009  -2.484009  -1.504470
 -0.240631  -3.080276  -1.504470
  0.812000  -3.289658  -1.504470
 -0.187235   1.191726  -2.256658
 -0.918726   0.460235  -2.256658
 -1.186470  -0.539000  -2.256658
 -0.918726  -1.538235  -2.256658
 -0.187235  -2.269726  -2.256658
  0.812000  -2.537470  -2.256658
 -0.238658  -0.539000  -2.739592
  0.286671  -1.448896  -2.739592
  2.683329   0.859896   3.220592
  3.208658  -0.050000   3.220592
  3.888726   0.949235   2.737658
  3.157235   1.680726   2.737658
  2.158000   1.948470   2.737658
  3.157235  -1.780726   2.737658
  3.888726  -1.049235   2.737658
  4.156470  -0.050000   2.737658
  4.699276   1.002631   1.985470
  4.103009   1.895009   1.985470
  3.210631   2.491276   1.985470
  2.158000   2.700658   1.985470
  3.210631  -2.591276   1.985470
  4.908658  -0.050000   1.985470
  5.216387   0.999946   1.037658
  4.709759   1.936113   1.037658
  3.926607   2.657055   1.037658
  0.859081   2.911237   1.037658
  2.951800  -3.184645   1.037658
  3.926607  -2.757055   1.037658
  5.391592  -0.050000   1.037658
  5.406948   0.952168  -0.013000
  4.967212   1.865288  -0.013000
  4.277865   2.608227  -0.013000
  1.401429   3.264755  -0.013000
  0.458000   2.894486  -0.013000
  3.400159  -3.214971  -0.013000
  4.277865  -2.708227  -0.013000
  4.967212  -1.965288  -0.013000
  5.406948  -1.052168  -0.013000
  5.558000  -0.050000  -0.013000
  5.216387   0.999946  -1.063658
  4.709759   1.936113  -1.063658
  3.926607   2.657055  -1.063658
  2.951800   3.084645  -1.063658
  1.890972   3.172548  -1.063658
  0.859081   2.911237  -1.063658
  2.951800  -3.184645  -1.063658
  3.926607  -2.757055  -1.063658
  4.709759  -2.036113  -1.063658
  5.216387  -1.099946  -1.063658
  5.391592  -0.050000  -1.063658
  4.699276   1.002631  -2.011470
  4.103009   1.895009  -2.011470
  3.210631   2.491276  -2.011470
  2.158000   2.700658  -2.011470
  1.105369   2.491276  -2.011470
  0.212991   1.895009  -2.011470
  2.158000  -2.800658  -2.011470
  3.210631  -2.591276  -2.011470
  4.103009  -1.995009  -2.011470
  4.699276  -1.102631  -2.011470
  4.908658  -0.050000  -2.011470
  3.888726   0.949235  -2.763658
  3.157235   1.680726  -2.763658
  2.158000   1.948470  -2.763658
  1.158765   1.680726  -2.763658
  0.427274   0.949235  -2.763658
  1.158765  -1.780726  -2.763658
  2.158000  -2.048470  -2.763658
  3.157235  -1.780726  -2.763658
  3.888726  -1.049235  -2.763658
  4.156470  -0.050000  -2.763658
  2.683329   0.859896  -3.246592
  1.632671   0.859896  -3.246592
  1.107342  -0.050000  -3.246592
